time,relative_time,step,negotiator,offer,responses,state,text,data,SmartAspirationNegotiator@0,BoulwareTBNegotiator@1
0.015991333,0.27450980392156865,13,BoulwareTBNegotiator@1,"(9, 1, 9, 'basic')",{},continuing,,,0.0,1.0
0.016435875,0.29411764705882354,14,SmartAspirationNegotiator@0,"(0, 10, 0, 'premium')",{},continuing,,,1.0,0.023809523809523808
0.016435875,0.29411764705882354,14,BoulwareTBNegotiator@1,"(9, 1, 9, 'basic')",{},continuing,,,0.0,1.0
0.016893708,0.3137254901960784,15,SmartAspirationNegotiator@0,"(0, 10, 0, 'premium')",{},continuing,,,1.0,0.023809523809523808
0.016893708,0.3137254901960784,15,BoulwareTBNegotiator@1,"(9, 1, 9, 'basic')",{},continuing,,,0.0,1.0
0.017367541,0.3333333333333333,16,SmartAspirationNegotiator@0,"(0, 10, 0, 'premium')",{},continuing,,,1.0,0.023809523809523808
0.017367541,0.3333333333333333,16,BoulwareTBNegotiator@1,"(9, 1, 9, 'basic')",{},continuing,,,0.0,1.0
0.0178145,0.35294117647058826,17,SmartAspirationNegotiator@0,"(0, 10, 0, 'premium')",{},continuing,,,1.0,0.023809523809523808
0.0178145,0.35294117647058826,17,BoulwareTBNegotiator@1,"(9, 1, 9, 'basic')",{},continuing,,,0.0,1.0
0.018259333,0.37254901960784315,18,SmartAspirationNegotiator@0,"(0, 10, 0, 'premium')",{},continuing,,,1.0,0.023809523809523808
0.018259333,0.37254901960784315,18,BoulwareTBNegotiator@1,"(8, 1, 9, 'basic')",{},continuing,,,0.026455026455026467,0.9841269841269841
0.018728333,0.39215686274509803,19,SmartAspirationNegotiator@0,"(0, 10, 0, 'premium')",{},continuing,,,1.0,0.023809523809523808
0.018728333,0.39215686274509803,19,BoulwareTBNegotiator@1,"(8, 1, 9, 'basic')",{},continuing,,,0.026455026455026467,0.9841269841269841
0.019187625,0.4117647058823529,20,SmartAspirationNegotiator@0,"(0, 9, 0, 'premium')",{},continuing,,,0.9735449735449735,0.03968253968253969
0.019187625,0.4117647058823529,20,BoulwareTBNegotiator@1,"(8, 1, 9, 'basic')",{},continuing,,,0.026455026455026467,0.9841269841269841
0.019652041,0.43137254901960786,21,SmartAspirationNegotiator@0,"(0, 10, 1, 'premium')",{},continuing,,,0.9682539682539681,0.19047619047619047
0.019652041,0.43137254901960786,21,BoulwareTBNegotiator@1,"(8, 2, 9, 'basic')",{},continuing,,,0.05291005291005292,0.9682539682539683
0.020126666,0.45098039215686275,22,SmartAspirationNegotiator@0,"(0, 10, 1, 'premium')",{},continuing,,,0.9682539682539681,0.19047619047619047
0.020126666,0.45098039215686275,22,BoulwareTBNegotiator@1,"(8, 2, 9, 'basic')",{},continuing,,,0.05291005291005292,0.9682539682539683
0.020593541,0.47058823529411764,23,SmartAspirationNegotiator@0,"(0, 10, 1, 'premium')",{},continuing,,,0.9682539682539681,0.19047619047619047
0.020593541,0.47058823529411764,23,BoulwareTBNegotiator@1,"(7, 2, 9, 'basic')",{},continuing,,,0.07936507936507937,0.9523809523809524
0.021058375,0.49019607843137253,24,SmartAspirationNegotiator@0,"(0, 10, 1, 'premium')",{},continuing,,,0.9682539682539681,0.19047619047619047
0.021058375,0.49019607843137253,24,BoulwareTBNegotiator@1,"(7, 2, 9, 'basic')",{},continuing,,,0.07936507936507937,0.9523809523809524
0.021525791,0.5098039215686274,25,SmartAspirationNegotiator@0,"(0, 10, 2, 'premium')",{},continuing,,,0.9365079365079365,0.2595117842050396
0.021525791,0.5098039215686274,25,BoulwareTBNegotiator@1,"(6, 2, 9, 'basic')",{},continuing,,,0.10582010582010584,0.9365079365079365
0.02200275,0.5294117647058824,26,SmartAspirationNegotiator@0,"(0, 10, 2, 'premium')",{},continuing,,,0.9365079365079365,0.2595117842050396
0.02200275,0.5294117647058824,26,BoulwareTBNegotiator@1,"(7, 2, 8, 'basic')",{},continuing,,,0.11111111111111113,0.923785473171984
0.022477083,0.5490196078431373,27,SmartAspirationNegotiator@0,"(0, 9, 2, 'premium')",{},continuing,,,0.91005291005291,0.27538480007805555
0.022477083,0.5490196078431373,27,BoulwareTBNegotiator@1,"(5, 2, 9, 'basic')",{},continuing,,,0.1322751322751323,0.9206349206349206
0.022952875,0.5686274509803921,28,SmartAspirationNegotiator@0,"(0, 9, 2, 'premium')",{},continuing,,,0.91005291005291,0.27538480007805555
0.022952875,0.5686274509803921,28,BoulwareTBNegotiator@1,"(3, 1, 9, 'basic')",{},continuing,,,0.15873015873015878,0.9047619047619048
0.023431208,0.5882352941176471,29,SmartAspirationNegotiator@0,"(0, 8, 2, 'premium')",{},continuing,,,0.8835978835978835,0.29125781595107136
0.023431208,0.5882352941176471,29,BoulwareTBNegotiator@1,"(9, 8, 9, 'basic')",{},continuing,,,0.18518518518518517,0.888888888888889
0.023921708,0.6078431372549019,30,SmartAspirationNegotiator@0,"(0, 10, 4, 'premium')",{},continuing,,,0.873015873015873,0.3571428571428571
0.023921708,0.6078431372549019,30,BoulwareTBNegotiator@1,"(9, 1, 5, 'basic')",{},continuing,,,0.12698412698412698,0.872677996249965
0.02442025,0.6274509803921569,31,SmartAspirationNegotiator@0,"(1, 10, 4, 'premium')",{},continuing,,,0.8465608465608465,0.373015873015873
0.02442025,0.6274509803921569,31,BoulwareTBNegotiator@1,"(8, 2, 9, 'standard')",{},continuing,,,0.21164021164021168,0.8492063492063492
0.024930958,0.6470588235294118,32,SmartAspirationNegotiator@0,"(0, 10, 5, 'premium')",{},continuing,,,0.8412698412698412,0.39648752005948873
0.024930958,0.6470588235294118,32,BoulwareTBNegotiator@1,"(9, 6, 6, 'basic')",{},continuing,,,0.22751322751322753,0.8288832110987837
0.02550625,0.6666666666666666,33,SmartAspirationNegotiator@0,"(0, 10, 6, 'premium')",{},continuing,,,0.8095238095238095,0.43205781427338685
0.02550625,0.6666666666666666,33,BoulwareTBNegotiator@1,"(7, 3, 5, 'basic')",{},continuing,,,0.2328042328042328,0.8091859327579014
0.02606675,0.6862745098039216,34,SmartAspirationNegotiator@0,"(1, 10, 6, 'premium')",{},continuing,,,0.783068783068783,0.44793083014640267
0.02606675,0.6862745098039216,34,BoulwareTBNegotiator@1,"(5, 3, 9, 'standard')",{},continuing,,,0.3174603174603175,0.7857142857142857
0.026660833,0.7058823529411765,35,SmartAspirationNegotiator@0,"(0, 10, 0, 'basic')",{},continuing,,,0.7619047619047619,0.21428571428571427
0.026660833,0.7058823529411765,35,BoulwareTBNegotiator@1,"(7, 3, 7, 'standard')",{},continuing,,,0.328042328042328,0.7584188693044158
0.027291833,0.7254901960784313,36,SmartAspirationNegotiator@0,"(0, 10, 1, 'basic')",{},continuing,,,0.7301587301587301,0.38095238095238093
0.027291833,0.7254901960784313,36,BoulwareTBNegotiator@1,"(9, 10, 5, 'basic')",{},continuing,,,0.36507936507936506,0.7298208533928221
0.028015375,0.7450980392156863,37,SmartAspirationNegotiator@0,"(0, 10, 2, 'basic')",{},continuing,,,0.6984126984126984,0.4499879746812301
0.028015375,0.7450980392156863,37,BoulwareTBNegotiator@1,"(1, 10, 8, 'basic')",{},continuing,,,0.4814814814814815,0.7015632509497618
0.028815416,0.7647058823529411,38,SmartAspirationNegotiator@0,"(0, 10, 3, 'basic')",{},continuing,,,0.6666666666666667,0.5029608488805272
0.028815416,0.7647058823529411,38,BoulwareTBNegotiator@1,"(3, 8, 5, 'basic')",{},continuing,,,0.47089947089947093,0.6663287899007586
0.029715041,0.7843137254901961,39,SmartAspirationNegotiator@0,"(0, 10, 4, 'basic')",{},continuing,,,0.6349206349206349,0.5476190476190476
0.029715041,0.7843137254901961,39,BoulwareTBNegotiator@1,"(1, 5, 7, 'standard')",{},continuing,,,0.5396825396825398,0.631434742320289
0.030772625,0.803921568627451,40,SmartAspirationNegotiator@0,"(0, 10, 5, 'basic')",{},continuing,,,0.6031746031746031,0.5869637105356792
0.030772625,0.803921568627451,40,BoulwareTBNegotiator@1,"(4, 5, 2, 'basic')",{},continuing,,,0.4603174603174603,0.592845117538373
0.032002916,0.8235294117647058,41,SmartAspirationNegotiator@0,"(3, 10, 5, 'basic')",{'SmartAspirationNegotiator@0': <ResponseType.ACCEPT_OFFER: 0>},agreement,,,0.5238095238095238,0.6345827581547269
