time,relative_time,step,negotiator,offer,responses,state,text,data,BoulwareTBNegotiator@0,LinearTBNegotiator@1
0.021729417,0.3137254901960784,15,BoulwareTBNegotiator@0,"(0, 10, 0, 'premium')",{},continuing,,,1.0,0.023809523809523808
0.021729417,0.3137254901960784,15,LinearTBNegotiator@1,"(9, 7, 6, 'standard')",{},continuing,,,0.4126984126984128,0.6939625761781487
0.022566209,0.3333333333333333,16,BoulwareTBNegotiator@0,"(0, 10, 0, 'premium')",{},continuing,,,1.0,0.023809523809523808
0.022566209,0.3333333333333333,16,LinearTBNegotiator@1,"(0, 5, 9, 'standard')",{},continuing,,,0.5026455026455027,0.6746031746031745
0.023446,0.35294117647058826,17,BoulwareTBNegotiator@0,"(0, 10, 0, 'premium')",{},continuing,,,1.0,0.023809523809523808
0.023446,0.35294117647058826,17,LinearTBNegotiator@1,"(7, 4, 2, 'basic')",{},continuing,,,0.35449735449735453,0.6563371810304365
0.024302709,0.37254901960784315,18,BoulwareTBNegotiator@0,"(0, 10, 0, 'premium')",{},continuing,,,1.0,0.023809523809523808
0.024302709,0.37254901960784315,18,LinearTBNegotiator@1,"(7, 1, 3, 'standard')",{},continuing,,,0.4021164021164022,0.637881483801162
0.025194459,0.39215686274509803,19,BoulwareTBNegotiator@0,"(0, 10, 0, 'premium')",{},continuing,,,1.0,0.023809523809523808
0.025194459,0.39215686274509803,19,LinearTBNegotiator@1,"(0, 8, 5, 'basic')",{},continuing,,,0.5502645502645502,0.6187097422817109
0.026102584,0.4117647058823529,20,BoulwareTBNegotiator@0,"(0, 9, 0, 'premium')",{},continuing,,,0.9735449735449735,0.03968253968253969
0.026102584,0.4117647058823529,20,LinearTBNegotiator@1,"(6, 10, 3, 'basic')",{},continuing,,,0.5079365079365079,0.5981989441186224
0.027019875,0.43137254901960786,21,BoulwareTBNegotiator@0,"(0, 10, 1, 'premium')",{},continuing,,,0.9682539682539681,0.19047619047619047
0.027019875,0.43137254901960786,21,LinearTBNegotiator@1,"(7, 10, 5, 'standard')",{},continuing,,,0.5767195767195767,0.5790272025991713
0.027955917,0.45098039215686275,22,BoulwareTBNegotiator@0,"(0, 10, 1, 'premium')",{},continuing,,,0.9682539682539681,0.19047619047619047
0.027955917,0.45098039215686275,22,LinearTBNegotiator@1,"(0, 4, 7, 'premium')",{},continuing,,,0.6190476190476191,0.5600061708917176
0.028903709,0.47058823529411764,23,BoulwareTBNegotiator@0,"(0, 10, 1, 'premium')",{},continuing,,,0.9682539682539681,0.19047619047619047
0.028903709,0.47058823529411764,23,LinearTBNegotiator@1,"(9, 9, 3, 'standard')",{},continuing,,,0.5608465608465609,0.5426433885630668
0.029902917,0.49019607843137253,24,BoulwareTBNegotiator@0,"(2, 10, 0, 'premium')",{},continuing,,,0.947089947089947,0.05555555555555555
0.029902917,0.49019607843137253,24,LinearTBNegotiator@1,"(4, 2, 2, 'standard')",{},continuing,,,0.5396825396825397,0.5214165461098015
0.030918209,0.5098039215686274,25,BoulwareTBNegotiator@0,"(0, 10, 2, 'premium')",{},continuing,,,0.9365079365079365,0.2595117842050396
0.030918209,0.5098039215686274,25,LinearTBNegotiator@1,"(4, 2, 3, 'premium')",{},continuing,,,0.5873015873015873,0.5029608488805272
0.031880334,0.5294117647058824,26,BoulwareTBNegotiator@0,"(0, 10, 2, 'premium')",{},continuing,,,0.9365079365079365,0.2595117842050396
0.031880334,0.5294117647058824,26,LinearTBNegotiator@1,"(0, 9, 5, 'standard')",{},continuing,,,0.7354497354497355,0.48378910736107605
0.032855584,0.5490196078431373,27,BoulwareTBNegotiator@0,"(1, 10, 2, 'premium')",{},continuing,,,0.91005291005291,0.27538480007805555
0.032855584,0.5490196078431373,27,LinearTBNegotiator@1,"(0, 10, 7, 'premium')",{},continuing,,,0.7777777777777777,0.4647680756536222
0.033824667,0.5686274509803921,28,BoulwareTBNegotiator@0,"(0, 10, 3, 'premium')",{},continuing,,,0.9047619047619049,0.3124846584043367
0.033824667,0.5686274509803921,28,LinearTBNegotiator@1,"(0, 6, 3, 'standard')",{},continuing,,,0.7195767195767196,0.4474052933249716
0.034831584,0.5882352941176471,29,BoulwareTBNegotiator@0,"(2, 10, 2, 'premium')",{},continuing,,,0.8835978835978835,0.29125781595107136
0.034831584,0.5882352941176471,29,LinearTBNegotiator@1,"(6, 10, 2, 'standard')",{},continuing,,,0.6984126984126984,0.42617845087170625
0.035851459,0.6078431372549019,30,BoulwareTBNegotiator@0,"(0, 5, 0, 'premium')",{},continuing,,,0.8677248677248677,0.10317460317460317
0.035851459,0.6078431372549019,30,LinearTBNegotiator@1,"(4, 8, 3, 'premium')",{},continuing,,,0.746031746031746,0.40772275364243193
0.036845375,0.6274509803921569,31,BoulwareTBNegotiator@0,"(0, 9, 4, 'premium')",{},continuing,,,0.8465608465608465,0.373015873015873
0.036845375,0.6274509803921569,31,LinearTBNegotiator@1,"(4, 6, 1, 'standard')",{},continuing,,,0.6772486772486772,0.38888888888888884
0.037912875,0.6470588235294118,32,BoulwareTBNegotiator@0,"(0, 10, 3, 'standard')",{'BoulwareTBNegotiator@0': <ResponseType.ACCEPT_OFFER: 0>},agreement,,,0.8253968253968255,0.3839132298329081
