time,relative_time,step,negotiator,offer,responses,state,text,data,SmartAspirationNegotiator@0,SmartAspirationNegotiator@1
0.016882916,0.5686274509803921,28,SmartAspirationNegotiator@0,"(4, 10, 0, 'premium')",{},continuing,,,0.9032258064516129,0.08910711038370613
0.016882916,0.5686274509803921,28,SmartAspirationNegotiator@1,"(9, 2, 8, 'basic')",{},continuing,,,0.0546594982078853,0.912347699581742
0.017100458,0.5882352941176471,29,SmartAspirationNegotiator@0,"(4, 8, 0, 'premium')",{},continuing,,,0.8860847408579641,0.12838697945080924
0.017100458,0.5882352941176471,29,SmartAspirationNegotiator@1,"(9, 3, 8, 'basic')",{},continuing,,,0.0747020899356157,0.8927077650481906
0.017326583,0.6078431372549019,30,SmartAspirationNegotiator@0,"(5, 9, 0, 'premium')",{},continuing,,,0.8707303447457834,0.14966357519549012
0.017326583,0.6078431372549019,30,SmartAspirationNegotiator@1,"(9, 1, 7, 'basic')",{},continuing,,,0.025089605734767022,0.8719767230405528
0.01756675,0.6274509803921569,31,SmartAspirationNegotiator@0,"(6, 9, 0, 'premium')",{},continuing,,,0.8465367963586866,0.19967266775777415
0.01756675,0.6274509803921569,31,SmartAspirationNegotiator@1,"(9, 2, 7, 'basic')",{},continuing,,,0.07347670250896056,0.8523367885070012
0.017821083,0.6470588235294118,32,SmartAspirationNegotiator@0,"(7, 10, 0, 'premium')",{},continuing,,,0.8306451612903226,0.2391343880705583
0.017821083,0.6470588235294118,32,SmartAspirationNegotiator@1,"(9, 3, 7, 'basic')",{},continuing,,,0.09351929423669096,0.8326968539734497
0.01809775,0.6666666666666666,33,SmartAspirationNegotiator@0,"(8, 10, 0, 'premium')",{},continuing,,,0.8064516129032258,0.3073286052009456
0.01809775,0.6666666666666666,33,SmartAspirationNegotiator@1,"(9, 1, 6, 'basic')",{},continuing,,,0.05645161290322582,0.8199672667757774
0.018402583,0.6862745098039216,34,SmartAspirationNegotiator@0,"(9, 10, 0, 'premium')",{},continuing,,,0.782258064516129,0.3846153846153846
0.018402583,0.6862745098039216,34,SmartAspirationNegotiator@1,"(9, 2, 6, 'basic')",{},continuing,,,0.10483870967741936,0.8003273322422257
0.018741416,0.7058823529411765,35,SmartAspirationNegotiator@0,"(9, 7, 0, 'premium')",{},continuing,,,0.7556204714249924,0.44353518821603927
0.018741416,0.7058823529411765,35,SmartAspirationNegotiator@1,"(9, 2, 5, 'basic')",{},continuing,,,0.14874551971326164,0.7563193307874158
0.019121125,0.7254901960784313,36,SmartAspirationNegotiator@0,"(9, 5, 0, 'premium')",{},continuing,,,0.7338709677419355,0.48281505728314233
0.019121125,0.7254901960784313,36,SmartAspirationNegotiator@1,"(9, 1, 4, 'basic')",{},continuing,,,0.15681003584229392,0.7399527186761229
0.019586958,0.7450980392156863,37,SmartAspirationNegotiator@0,"(9, 3, 0, 'premium')",{},continuing,,,0.7055264626954724,0.5220949263502455
0.019586958,0.7450980392156863,37,SmartAspirationNegotiator@1,"(9, 1, 3, 'basic')",{},continuing,,,0.22580645161290328,0.7119476268412438
0.02011,0.7647058823529411,38,SmartAspirationNegotiator@0,"(9, 2, 0, 'premium')",{},continuing,,,0.6854838709677419,0.541734860883797
0.02011,0.7647058823529411,38,SmartAspirationNegotiator@1,"(9, 1, 0, 'basic')",{},continuing,,,0.5080645161290323,0.6759410801963993
0.020714833,0.7843137254901961,39,SmartAspirationNegotiator@0,"(9, 7, 0, 'basic')",{},continuing,,,0.6265882133604763,0.5581014729950899
0.020714833,0.7843137254901961,39,SmartAspirationNegotiator@1,"(9, 3, 0, 'basic')",{},continuing,,,0.5764942046309562,0.6366612111292962
0.021449416,0.803921568627451,40,SmartAspirationNegotiator@0,"(9, 4, 0, 'basic')",{'SmartAspirationNegotiator@0': <ResponseType.ACCEPT_OFFER: 0>},agreement,,,0.5918734261726876,0.6170212765957446
