time,relative_time,step,negotiator,offer,responses,state,text,data,SmartAspirationNegotiator@0,BoulwareTBNegotiator@1
0.025655291,0.6666666666666666,33,SmartAspirationNegotiator@0,"(0, 4, 0, 'premium')",{},continuing,,,0.8245614035087718,0.1754385964912281
0.025655291,0.6666666666666666,33,BoulwareTBNegotiator@1,"(9, 2, 8, 'standard')",{},continuing,,,0.17543859649122806,0.8245614035087718
0.026209541,0.6862745098039216,34,SmartAspirationNegotiator@0,"(0, 8, 5, 'premium')",{},continuing,,,0.7953216374269005,0.2046783625730994
0.026209541,0.6862745098039216,34,BoulwareTBNegotiator@1,"(9, 1, 9, 'premium')",{},continuing,,,0.21052631578947367,0.7894736842105263
0.026786333,0.7058823529411765,35,SmartAspirationNegotiator@0,"(0, 4, 2, 'premium')",{},continuing,,,0.7660818713450291,0.23391812865497078
0.026786333,0.7058823529411765,35,BoulwareTBNegotiator@1,"(9, 2, 9, 'premium')",{},continuing,,,0.23976608187134502,0.7602339181286549
0.027406541,0.7254901960784313,36,SmartAspirationNegotiator@0,"(0, 8, 7, 'premium')",{},continuing,,,0.7368421052631579,0.26315789473684204
0.027406541,0.7254901960784313,36,BoulwareTBNegotiator@1,"(9, 2, 8, 'premium')",{},continuing,,,0.26900584795321636,0.7309941520467835
0.028083,0.7450980392156863,37,SmartAspirationNegotiator@0,"(0, 2, 2, 'premium')",{},continuing,,,0.7076023391812865,0.29239766081871343
0.028083,0.7450980392156863,37,BoulwareTBNegotiator@1,"(8, 3, 9, 'premium')",{},continuing,,,0.2982456140350877,0.7017543859649122
0.028844208,0.7647058823529411,38,SmartAspirationNegotiator@0,"(0, 7, 8, 'premium')",{},continuing,,,0.6783625730994152,0.3216374269005848
0.028844208,0.7647058823529411,38,BoulwareTBNegotiator@1,"(7, 2, 8, 'premium')",{},continuing,,,0.32748538011695905,0.6725146198830408
0.029686,0.7843137254901961,39,SmartAspirationNegotiator@0,"(0, 3, 5, 'premium')",{},continuing,,,0.6491228070175439,0.3508771929824561
0.029686,0.7843137254901961,39,BoulwareTBNegotiator@1,"(7, 2, 7, 'premium')",{},continuing,,,0.3567251461988304,0.6432748538011694
0.030636875,0.803921568627451,40,SmartAspirationNegotiator@0,"(0, 4, 8, 'premium')",{},continuing,,,0.5906432748538011,0.4093567251461988
0.030636875,0.803921568627451,40,BoulwareTBNegotiator@1,"(6, 3, 7, 'premium')",{},continuing,,,0.4152046783625731,0.5847953216374268
0.0318115,0.8235294117647058,41,SmartAspirationNegotiator@0,"(0, 2, 8, 'premium')",{},continuing,,,0.5321637426900585,0.4678362573099415
0.0318115,0.8235294117647058,41,BoulwareTBNegotiator@1,"(7, 3, 5, 'premium')",{},continuing,,,0.4444444444444444,0.5555555555555555
0.033275916,0.8431372549019608,42,SmartAspirationNegotiator@0,"(8, 2, 2, 'premium')",{'SmartAspirationNegotiator@0': <ResponseType.ACCEPT_OFFER: 0>},agreement,,,0.47368421052631576,0.5263157894736842
