time,relative_time,step,negotiator,offer,responses,state,text,data,SmartAspirationNegotiator@0,GeniusBOABaselineNegotiator@1
0.0146365,0.5882352941176471,29,SmartAspirationNegotiator@0,"(9, 8, 9, 'basic')",{},continuing,,,0.888888888888889,0.18518518518518517
0.0146365,0.5882352941176471,29,GeniusBOABaselineNegotiator@1,"(2, 10, 2, 'premium')",{},continuing,,,0.29125781595107136,0.8835978835978835
0.01484575,0.6078431372549019,30,SmartAspirationNegotiator@0,"(9, 9, 9, 'basic')",{},continuing,,,0.873015873015873,0.21164021164021166
0.01484575,0.6078431372549019,30,GeniusBOABaselineNegotiator@1,"(4, 10, 1, 'premium')",{},continuing,,,0.25396825396825395,0.8624338624338623
0.015070375,0.6274509803921569,31,SmartAspirationNegotiator@0,"(9, 10, 9, 'basic')",{},continuing,,,0.8571428571428571,0.23809523809523808
0.015070375,0.6274509803921569,31,GeniusBOABaselineNegotiator@1,"(0, 9, 4, 'premium')",{},continuing,,,0.373015873015873,0.8465608465608465
0.015312708,0.6470588235294118,32,SmartAspirationNegotiator@0,"(8, 10, 9, 'basic')",{},continuing,,,0.8412698412698413,0.26455026455026454
0.015312708,0.6470588235294118,32,GeniusBOABaselineNegotiator@1,"(0, 10, 3, 'standard')",{},continuing,,,0.3839132298329081,0.8253968253968255
0.015581667,0.6666666666666666,33,SmartAspirationNegotiator@0,"(6, 10, 9, 'basic')",{},continuing,,,0.8095238095238095,0.31746031746031744
0.015581667,0.6666666666666666,33,GeniusBOABaselineNegotiator@1,"(5, 10, 2, 'premium')",{},continuing,,,0.33887686357011904,0.8042328042328042
0.015887,0.6862745098039216,34,SmartAspirationNegotiator@0,"(5, 10, 9, 'basic')",{},continuing,,,0.7936507936507936,0.3439153439153439
0.015887,0.6862745098039216,34,GeniusBOABaselineNegotiator@1,"(0, 10, 7, 'premium')",{},continuing,,,0.4647680756536222,0.7777777777777777
0.016234417,0.7058823529411765,35,SmartAspirationNegotiator@0,"(3, 10, 9, 'basic')",{},continuing,,,0.761904761904762,0.39682539682539686
0.016234417,0.7058823529411765,35,GeniusBOABaselineNegotiator@1,"(4, 10, 2, 'standard')",{},continuing,,,0.3944324191256745,0.7513227513227513
0.016665417,0.7254901960784313,36,SmartAspirationNegotiator@0,"(1, 10, 9, 'basic')",{},continuing,,,0.7301587301587301,0.44973544973544977
0.016665417,0.7254901960784313,36,GeniusBOABaselineNegotiator@1,"(0, 5, 2, 'standard')",{},continuing,,,0.41030543499869043,0.7248677248677248
0.017171167,0.7450980392156863,37,SmartAspirationNegotiator@0,"(3, 1, 9, 'premium')",{},continuing,,,0.7142857142857143,0.39682539682539686
0.017171167,0.7450980392156863,37,GeniusBOABaselineNegotiator@1,"(0, 8, 8, 'premium')",{},continuing,,,0.5269600763465873,0.693121693121693
0.017783333,0.7647058823529411,38,SmartAspirationNegotiator@0,"(4, 5, 9, 'premium')",{},continuing,,,0.6666666666666666,0.47619047619047616
0.017783333,0.7647058823529411,38,GeniusBOABaselineNegotiator@1,"(5, 10, 4, 'standard')",{},continuing,,,0.5079365079365079,0.6613756613756613
0.018515292,0.7843137254901961,39,SmartAspirationNegotiator@0,"(2, 5, 9, 'premium')",{},continuing,,,0.634920634920635,0.5291005291005291
0.018515292,0.7843137254901961,39,GeniusBOABaselineNegotiator@1,"(2, 8, 1, 'basic')",{},continuing,,,0.4444444444444444,0.6243386243386243
0.019418625,0.803921568627451,40,SmartAspirationNegotiator@0,"(1, 6, 9, 'premium')",{'SmartAspirationNegotiator@0': <ResponseType.ACCEPT_OFFER: 0>},agreement,,,0.6031746031746031,0.5820105820105821
