time,relative_time,step,negotiator,offer,responses,state,text,data,BoulwareTBNegotiator@0,SmartAspirationNegotiator@1
0.025576792,0.6078431372549019,30,BoulwareTBNegotiator@0,"(9, 9, 9, 'basic')",{},continuing,,,0.8700454840805718,0.48862897985705
0.025576792,0.6078431372549019,30,SmartAspirationNegotiator@1,"(7, 10, 0, 'standard')",{},continuing,,,0.4194282001299545,0.8771929824561404
0.026129167,0.6274509803921569,31,BoulwareTBNegotiator@0,"(9, 9, 8, 'basic')",{},continuing,,,0.852501624431449,0.532488628979857
0.026129167,0.6274509803921569,31,SmartAspirationNegotiator@1,"(8, 10, 0, 'standard')",{},continuing,,,0.5120207927225471,0.8596491228070176
0.026668542,0.6470588235294118,32,BoulwareTBNegotiator@0,"(9, 4, 9, 'standard')",{},continuing,,,0.8333333333333334,0.2660818713450293
0.026668542,0.6470588235294118,32,SmartAspirationNegotiator@1,"(9, 10, 0, 'standard')",{},continuing,,,0.6169590643274854,0.8421052631578947
0.027222834,0.6666666666666666,33,BoulwareTBNegotiator@0,"(9, 7, 5, 'basic')",{},continuing,,,0.8128654970760234,0.4035087719298246
0.027222834,0.6666666666666666,33,SmartAspirationNegotiator@1,"(9, 10, 2, 'standard')",{},continuing,,,0.652046783625731,0.8265680399589734
0.027797292,0.6862745098039216,34,BoulwareTBNegotiator@0,"(9, 6, 3, 'basic')",{},continuing,,,0.7891487979207279,0.35532199976469436
0.027797292,0.6862745098039216,34,SmartAspirationNegotiator@1,"(9, 10, 4, 'standard')",{},continuing,,,0.6871345029239766,0.8085994726973593
0.028401167,0.7058823529411765,35,BoulwareTBNegotiator@0,"(8, 10, 9, 'basic')",{},continuing,,,0.7634827810266407,0.6111111111111112
0.028401167,0.7058823529411765,35,SmartAspirationNegotiator@1,"(9, 10, 6, 'standard')",{},continuing,,,0.7222222222222222,0.7864934564723192
0.029042542,0.7254901960784313,36,BoulwareTBNegotiator@0,"(9, 6, 0, 'basic')",{},continuing,,,0.7365172189733593,0.3794671864847304
0.029738917,0.7450980392156863,37,SmartAspirationNegotiator@1,"(9, 10, 8, 'standard')",{'SmartAspirationNegotiator@1': <ResponseType.ACCEPT_OFFER: 0>},agreement,,,0.7573099415204678,0.7543859649122808
