time,relative_time,step,negotiator,offer,responses,state,text,data,BoulwareTBNegotiator@0,GeniusBOABaselineNegotiator@1
0.026406958,0.6470588235294118,32,BoulwareTBNegotiator@0,"(9, 3, 7, 'basic')",{},continuing,,,0.8326968539734497,0.09351929423669096
0.026406958,0.6470588235294118,32,GeniusBOABaselineNegotiator@1,"(4, 3, 0, 'premium')",{},continuing,,,0.226586652118567,0.8264942046309561
0.026882708,0.6666666666666666,33,BoulwareTBNegotiator@0,"(9, 1, 7, 'standard')",{},continuing,,,0.8065102745953809,0.10573476702508959
0.026882708,0.6666666666666666,33,GeniusBOABaselineNegotiator@1,"(5, 3, 0, 'premium')",{},continuing,,,0.26750318239679943,0.8023006562438594
0.027338,0.6862745098039216,34,BoulwareTBNegotiator@0,"(8, 8, 9, 'basic')",{},continuing,,,0.7852336788507001,0.15221377311602857
0.027338,0.6862745098039216,34,GeniusBOABaselineNegotiator@1,"(4, 3, 0, 'standard')",{},continuing,,,0.2756864884524459,0.7781071078567625
0.027792292,0.7058823529411765,35,BoulwareTBNegotiator@0,"(6, 3, 9, 'basic')",{},continuing,,,0.7561374795417348,0.14101033366321425
0.027792292,0.7058823529411765,35,GeniusBOABaselineNegotiator@1,"(3, 5, 0, 'basic')",{},continuing,,,0.2700490998363339,0.75
0.02825225,0.7254901960784313,36,BoulwareTBNegotiator@0,"(6, 1, 8, 'basic')",{},continuing,,,0.7274049827241317,0.07885304659498209
0.02825225,0.7254901960784313,36,GeniusBOABaselineNegotiator@1,"(4, 7, 1, 'standard')",{},continuing,,,0.2011274777232224,0.7215702922135228
0.028717583,0.7450980392156863,37,BoulwareTBNegotiator@0,"(6, 6, 9, 'basic')",{},continuing,,,0.6972176759410802,0.1807774827822479
0.028717583,0.7450980392156863,37,GeniusBOABaselineNegotiator@1,"(0, 7, 3, 'premium')",{},continuing,,,0.11129296235679215,0.6911043423927344
0.029187542,0.7647058823529411,38,BoulwareTBNegotiator@0,"(8, 5, 6, 'basic')",{},continuing,,,0.6641207492271322,0.1774193548387097
0.029187542,0.7647058823529411,38,GeniusBOABaselineNegotiator@1,"(1, 6, 3, 'premium')",{},continuing,,,0.13547917803236953,0.6565839343951512
0.029672042,0.7843137254901961,39,BoulwareTBNegotiator@0,"(8, 1, 6, 'premium')",{},continuing,,,0.6281142025822877,0.20967741935483875
0.029672042,0.7843137254901961,39,GeniusBOABaselineNegotiator@1,"(2, 10, 3, 'standard')",{},continuing,,,0.11965811965811966,0.6209677419354838
0.030225667,0.803921568627451,40,BoulwareTBNegotiator@0,"(7, 2, 6, 'standard')",{},continuing,,,0.5893798872522278,0.23387096774193547
0.030225667,0.803921568627451,40,GeniusBOABaselineNegotiator@1,"(1, 1, 2, 'standard')",{},continuing,,,0.2627750500090925,0.5815412186379927
0.030792625,0.8235294117647058,41,BoulwareTBNegotiator@0,"(9, 5, 2, 'standard')",{},continuing,,,0.547917803236952,0.4847670250896057
0.030792625,0.8235294117647058,41,GeniusBOABaselineNegotiator@1,"(2, 4, 4, 'premium')",{},continuing,,,0.2164029823604292,0.5390060426601428
0.031357833,0.8431372549019608,42,BoulwareTBNegotiator@0,"(9, 10, 1, 'basic')",{'BoulwareTBNegotiator@0': <ResponseType.ACCEPT_OFFER: 0>},agreement,,,0.503182396799418,0.5465949820788529
