profile_id,n_steps,strategy_buyer,strategy_seller,agreement_mean,agreement_std,agreement_count,rounds_mean,rounds_std,rounds_count,u_buyer_mean,u_buyer_std,u_buyer_count,u_seller_mean,u_seller_std,u_seller_count,welfare_mean,welfare_std,welfare_count,frontier_optimal_welfare_mean,frontier_optimal_welfare_std,frontier_optimal_welfare_count,pareto_distance_mean,pareto_distance_std,pareto_distance_count,nash_distance_mean,nash_distance_std,nash_distance_count,kalai_distance_mean,kalai_distance_std,kalai_distance_count,ks_distance_mean,ks_distance_std,ks_distance_count,money_left_on_table_mean,money_left_on_table_std,money_left_on_table_count,welfare_regret_mean,welfare_regret_std,welfare_regret_count,nash_gap_mean,nash_gap_std,nash_gap_count,agreement_ci95,rounds_ci95,u_buyer_ci95,u_seller_ci95,welfare_ci95,frontier_optimal_welfare_ci95,pareto_distance_ci95,nash_distance_ci95,kalai_distance_ci95,ks_distance_ci95,money_left_on_table_ci95,welfare_regret_ci95,nash_gap_ci95,agreement_boot_ci_low,agreement_boot_ci_high,rounds_boot_ci_low,rounds_boot_ci_high,u_buyer_boot_ci_low,u_buyer_boot_ci_high,u_seller_boot_ci_low,u_seller_boot_ci_high,welfare_boot_ci_low,welfare_boot_ci_high,frontier_optimal_welfare_boot_ci_low,frontier_optimal_welfare_boot_ci_high,pareto_distance_boot_ci_low,pareto_distance_boot_ci_high,nash_distance_boot_ci_low,nash_distance_boot_ci_high,kalai_distance_boot_ci_low,kalai_distance_boot_ci_high,ks_distance_boot_ci_low,ks_distance_boot_ci_high,money_left_on_table_boot_ci_low,money_left_on_table_boot_ci_high,welfare_regret_boot_ci_low,welfare_regret_boot_ci_high,nash_gap_boot_ci_low,nash_gap_boot_ci_high
B,36,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,0.075,0.26674678283691844,40,12.925,9.791119733770273,40,0.040134479717813046,0.13490236327775373,40,0.048589466043454356,0.1699917326793711,40,0.08872394576126741,0.30489409595712474,40,1.2425458534314,0.0,40,0.7792577417721377,0.21618954818380073,40,0.8130947632500997,0.19582996568563477,40,0.8035426093446271,0.2017070455485341,40,0.7994002358660264,0.19793600796203337,40,1.1538219076701326,0.30489409595712474,40,0.9285950329187062,0.24537854688833646,40,1.1414347843974628,0.30489409595712474,40,0.08266568444412337,3.0342994418092792,0.041806675510321654,0.05268098374919844,0.09448765925952006,0.0,0.06699783510118579,0.060688335116563866,0.06250966103559612,0.06134100437988235,0.09448765925952006,0.07604359951673742,0.09448765925952006,0.0,0.15,9.95,16.0,0.002204585537918871,0.09070767195767196,0.0007936507936507937,0.09638528129325792,0.0029982363315696646,0.20302489166753107,1.2425458534314,1.2425458534314,0.6982110105296572,0.8400427902039983,0.739680582354295,0.8681553989219533,0.7279251854329573,0.8602556772783794,0.7251965263191165,0.8550530180262086,1.039520961763869,1.2395476170998303,0.8596030442585221,0.99758702157889,1.0271338384911992,1.2271604938271605
B,36,GeniusBOABaselineNegotiator,LinearTBNegotiator,0.175,0.38480764425479264,40,12.125,8.494907977044926,40,0.14626322751322754,0.31677066658893205,40,0.06783957712552083,0.14742734267798446,40,0.21410280463874837,0.4641980092669165,40,1.2425458534314,0.0,40,0.6965790644820115,0.3154625047491053,40,0.7660154358822042,0.22459564892341372,40,0.7646837877185264,0.2101531067343215,40,0.7581490259991541,0.21308226794752055,40,1.0284430487926515,0.4641980092669165,40,0.8276902183951726,0.3735862205688367,40,1.0160559255199817,0.4641980092669165,40,0.11925312445511727,2.632599256657542,0.09816824663038091,0.04568820684036069,0.14385645347074164,0.0,0.09776284307610797,0.06960291270983009,0.06512712251481073,0.06603487897942878,0.14385645347074164,0.11577556922625376,0.14385645347074164,0.075,0.3,9.45,14.650624999999996,0.06394400352733687,0.24916225749559082,0.019949629745613658,0.11572952450542799,0.06331382727647786,0.36489178200101885,1.2425458534314,1.2425458534314,0.5941049746805923,0.7785583363231467,0.6930583194252405,0.8243811290477752,0.6964181523186314,0.8192962960384425,0.6889318888369722,0.8135227357288995,0.8776540714303811,1.149074230682468,0.7063353589782316,0.9247741059287253,0.8652669481577113,1.1366871074097982
B,36,GeniusBOABaselineNegotiator,SmartAspirationNegotiator,0.075,0.26674678283691844,40,12.85,9.651756848181073,40,0.04489638447971781,0.15183866694993903,40,0.04385274876891672,0.15314501142349143,40,0.08874913324863454,0.3049836783734305,40,1.2425458534314,0.0,40,0.7802216639357515,0.21276123970314495,40,0.80804364704069,0.21379488566690738,40,0.7996205339456136,0.21565639214494312,40,0.7945541325717137,0.2151717741360772,40,1.1537967201827655,0.30498367837343054,40,0.9285747620471744,0.2454506427518881,40,1.1414095969100957,0.30498367837343054,40,0.08266568444412337,2.991110436113257,0.047055290395662815,0.04746013074229234,0.09451542113795518,0.0,0.06593539129577251,0.06625572149866597,0.06683260833294158,0.06668242365603268,0.09451542113795519,0.07606594225633001,0.09451542113795519,0.0,0.175,9.925,15.95,0.002204585537918871,0.08758818342151678,0.0007936507936507937,0.1012648794026046,0.0029982363315696646,0.2030836624713877,1.2425458534314,1.2425458534314,0.700460162244756,0.8400427902039983,0.727894644532339,0.8681553989219533,0.7187736761685923,0.8602556772783794,0.7138889519657203,0.8550530180262086,1.0394621909600121,1.2395476170998303,0.8365584160048869,0.99758702157889,1.0270750676873424,1.2271604938271605
B,36,LinearTBNegotiator,BoulwareTBNegotiator,0.15,0.36162028533978946,40,12.425,8.943949394380022,40,0.05028659611992945,0.11591620257584963,40,0.12019480510278173,0.2878525299411211,40,0.17048140122271116,0.4037687325169708,40,1.2425458534314,0.0,40,0.7140363716733985,0.3037765134912027,40,0.7936702450529619,0.17956895063788492,40,0.7823304758580005,0.18786222381865336,40,0.7796265214956677,0.18183834131703258,40,1.0720644522086888,0.4037687325169708,40,0.8627966921688147,0.3249527825487709,40,1.059677328936019,0.40376873251697076,40,0.11206728747978564,2.771758633625396,0.035922803350001836,0.08920642323586415,0.12512922658586603,0.0,0.09414131686511272,0.05564899434408207,0.058219106329985386,0.05635228580187464,0.12512922658586603,0.10070391063662608,0.125129226585866,0.05,0.275,9.674375000000001,15.325,0.018231922398589062,0.08234126984126984,0.0405940355633611,0.21969576702705748,0.05882595796195016,0.3100507052986624,1.2425458534314,1.2425458534314,0.6090310228978988,0.7980406506937984,0.7315992834954692,0.843327014298956,0.7173928080076848,0.8342806101382532,0.7167711077202169,0.8299108525160284,0.9324951481327375,1.18371989546945,0.7504714176604187,0.9526569117755315,0.9201080248600679,1.1713327721967801
B,36,LinearTBNegotiator,ConcederTBNegotiator,0.65,0.48304589153964794,40,6.7,3.4729725684978363,40,0.5235229276895943,0.3874164359394266,40,0.22054773909835515,0.16330970693019758,40,0.7440706667879494,0.5507261428696242,40,1.2425458534314,0.0,40,0.32936168212938766,0.37951140175747006,40,0.5035511591930621,0.27095473852150415,40,0.5190443642576981,0.2535703429253676,40,0.5085115678546799,0.25753142115930555,40,0.4984751866434506,0.5507261428696242,40,0.40117246801545986,0.44322399962041265,40,0.4860880633707808,0.5507261428696242,40,0.14969747270189077,1.0762853496383538,0.12006159737422366,0.050610202515572876,0.17067179988979655,0.0,0.11761180190056973,0.08396974342124508,0.07858226340998425,0.07980981427250164,0.17067179988979655,0.13735654054011068,0.17067179988979655,0.5,0.8,5.525,7.7,0.40321869488536155,0.643827160493827,0.1698352571818849,0.2712602210148254,0.5730539520672464,0.9150873815086523,1.2425458534314,1.2425458534314,0.21151219565063134,0.44721116860814386,0.41941171925562576,0.5876905991304986,0.44030329202215623,0.59778543649324,0.44186898128323204,0.5884826717404174,0.3274584719227476,0.6694919013641536,0.26353834027005296,0.5388065957608669,0.3150713486500778,0.6571047780914838
B,36,LinearTBNegotiator,GeniusBOABaselineNegotiator,0.15,0.36162028533978946,40,12.425,8.943949394380022,40,0.05028659611992945,0.11591620257584963,40,0.12019480510278173,0.2878525299411211,40,0.17048140122271116,0.4037687325169708,40,1.2425458534314,0.0,40,0.7140363716733985,0.3037765134912027,40,0.7936702450529619,0.17956895063788492,40,0.7823304758580005,0.18786222381865336,40,0.7796265214956677,0.18183834131703258,40,1.0720644522086888,0.4037687325169708,40,0.8627966921688147,0.3249527825487709,40,1.059677328936019,0.40376873251697076,40,0.11206728747978564,2.771758633625396,0.035922803350001836,0.08920642323586415,0.12512922658586603,0.0,0.09414131686511272,0.05564899434408207,0.058219106329985386,0.05635228580187464,0.12512922658586603,0.10070391063662608,0.125129226585866,0.05,0.275,9.65,15.15,0.018231922398589062,0.08234126984126984,0.0405940355633611,0.19979557464220238,0.05882595796195016,0.3100507052986624,1.2425458534314,1.2425458534314,0.6090310228978987,0.7980406506937984,0.7315992834954692,0.843327014298956,0.7173928080076848,0.8342806101382532,0.7167711077202169,0.8299108525160284,0.9324951481327375,1.18371989546945,0.7504714176604187,0.9526569117755315,0.9473240391548794,1.1713327721967801
B,36,LinearTBNegotiator,LinearTBNegotiator,0.375,0.49029033784546006,40,10.475,6.527996904850951,40,0.2176477072310406,0.28167914912373654,40,0.21763123272072096,0.283502323468309,40,0.4352789399517615,0.5651814725920454,40,1.2425458534314,0.0,40,0.53882269875358,0.39382746774150906,40,0.5652533203409368,0.39602656651087637,40,0.5545855042726326,0.3996456863793808,40,0.5500802996092267,0.39873380572349465,40,0.8072669134796385,0.5651814725920454,40,0.6496878254032233,0.45485763847768435,40,0.7948797902069688,0.5651814725920454,40,0.15194254987178032,2.0230472002301316,0.0872932726997045,0.08785828028274699,0.17515155298245144,0.0,0.1220483967135664,0.12272990448283205,0.12385148134997706,0.12356888660694593,0.17515155298245144,0.14096184257406277,0.17515155298245144,0.225,0.525,8.424375000000001,12.45,0.13147045855379189,0.3038249559082893,0.1308961999498929,0.3043662654915491,0.2623666585036848,0.6081912213998383,1.2425458534314,1.2425458534314,0.41833466217341275,0.6593107353337474,0.4440924889085302,0.6864141517733433,0.432317435070334,0.6768535734749314,0.4280912122424339,0.6720693869760195,0.6343546320315617,0.9801791949277152,0.5105281469329566,0.7888475038734899,0.621967508758892,0.9677920716550453
B,36,LinearTBNegotiator,SmartAspirationNegotiator,0.15,0.36162028533978946,40,12.425,8.943949394380022,40,0.047111992945326274,0.10826286320357896,40,0.12038981452264652,0.2883226590214908,40,0.16750180746797277,0.39658552222506965,40,1.2425458534314,0.0,40,0.7163619314364214,0.2981700495906757,40,0.7964637411316444,0.17283438497742665,40,0.7851213376103593,0.18113400899710755,40,0.7823831440366006,0.17519267045152423,40,1.0750440459634272,0.39658552222506965,40,0.8651946670576367,0.31917174012521454,40,1.0626569226907574,0.39658552222506965,40,0.11206728747978564,2.771758633625396,0.03355100890598521,0.08935211774731251,0.1229031266532977,0.0,0.09240385570168537,0.05356193082325964,0.056134010954532555,0.05429277106342141,0.1229031266532977,0.09891234702839327,0.1229031266532977,0.05,0.275,9.675,15.075624999999995,0.017173721340388005,0.0845348324514991,0.04065903870331603,0.22005328429680962,0.05783276004370404,0.30458811674830877,1.2425458534314,1.2425458534314,0.6132945491301072,0.7988158372814727,0.7367206929730538,0.844258179658517,0.722509387887009,0.8352108973890393,0.7218249157119272,0.8308297266963394,0.9379577366830913,1.184713093387696,0.7548677049565923,0.9534562367384722,0.9255706134104216,1.1723259701150262
B,36,SmartAspirationNegotiator,BoulwareTBNegotiator,0.225,0.4229020617662604,40,16.0,10.55632026019945,40,0.13027998236331567,0.2407259972399656,40,0.14068523043373427,0.26293527757124574,40,0.27096521279705,0.5036612748112115,40,1.2425458534314,0.0,40,0.6536160853411193,0.35040105713245173,40,0.6883703741363769,0.3379175895845262,40,0.6754188219382501,0.3474128320610343,40,0.6736304510097352,0.3409954561875298,40,0.97158064063435,0.5036612748112114,40,0.781927393625953,0.4053462280046296,40,0.9591935173616802,0.5036612748112114,40,0.13105870675153414,3.271437541776334,0.07460175944278241,0.08148448672470478,0.15608624616748723,0.0,0.10859041263679493,0.10472174596306723,0.10766435209287889,0.10567558670543359,0.1560862461674872,0.12561809750235073,0.1560862461674872,0.1,0.3506249999999966,12.548750000000004,19.125,0.059126984126984125,0.20143298059964726,0.06296768618924345,0.21840277467822505,0.12209467031622756,0.41983575527787237,1.2425458534314,1.2425458534314,0.5500456937506308,0.7571864769316076,0.5884898048110567,0.7882509434616971,0.5727316800826227,0.7781059637938774,0.5526820729987529,0.7744207660188871,0.8227100981535276,1.1204511831151724,0.6621164892076546,0.9017382980442512,0.8103229748808578,1.1080640598425027
B,36,SmartAspirationNegotiator,ConcederTBNegotiator,0.4,0.49613893835683387,40,12.3,6.437868734771923,40,0.3886243386243386,0.47929471514101535,40,0.07666666666666666,0.09410889386292323,40,0.46529100529100526,0.5734036090039386,40,1.2425458534314,0.0,40,0.504025674122399,0.4167779381061242,40,0.7306333874059836,0.17057506198557343,40,0.7375603259686496,0.15218485335032034,40,0.7292024645743908,0.15609839995301225,40,0.7772548481403947,0.5734036090039386,40,0.6255341370251544,0.4614748078877202,40,0.7648677248677249,0.5734036090039386,40,0.15375504994833628,1.9951161909484407,0.1485349710920656,0.02916464836321616,0.17769961945528173,0.0,0.12916082116655553,0.052861759374083904,0.04716257467264045,0.04837539533002506,0.17769961945528173,0.14301252461995553,0.17769961945528173,0.25,0.55,10.275,14.175624999999997,0.24371693121693122,0.533531746031746,0.04821428571428571,0.1051190476190476,0.29193121693121693,0.6386507936507936,1.2425458534314,1.2425458534314,0.3780192555917992,0.6300320926529986,0.6790626330874951,0.7822041417244723,0.6915495692275009,0.7835710827097984,0.6820085070299591,0.7763964221188224,0.6038950597806064,0.9506146365001831,0.4860143053175035,0.7650539687328053,0.5915079365079366,0.9382275132275133
B,36,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,0.225,0.4229020617662604,40,16.0,10.55632026019945,40,0.13027998236331567,0.2407259972399656,40,0.14068523043373427,0.26293527757124574,40,0.27096521279705,0.5036612748112115,40,1.2425458534314,0.0,40,0.6536160853411193,0.35040105713245173,40,0.6883703741363769,0.3379175895845262,40,0.6754188219382501,0.3474128320610343,40,0.6736304510097352,0.3409954561875298,40,0.97158064063435,0.5036612748112114,40,0.781927393625953,0.4053462280046296,40,0.9591935173616802,0.5036612748112114,40,0.13105870675153414,3.271437541776334,0.07460175944278241,0.08148448672470478,0.15608624616748723,0.0,0.10859041263679493,0.10472174596306723,0.10766435209287889,0.10567558670543359,0.1560862461674872,0.12561809750235073,0.1560862461674872,0.1,0.35,12.75,19.325,0.059126984126984125,0.21566358024691357,0.06296768618924345,0.21840277467822505,0.12209467031622756,0.41983575527787237,1.2425458534314,1.2425458534314,0.5500456937506308,0.7571864769316076,0.5884898048110567,0.7882509434616971,0.5727316800826227,0.7781059637938774,0.5723361844255382,0.7744207660188871,0.8227100981535276,1.1204511831151724,0.6621164892076546,0.9017382980442512,0.8103229748808578,1.1080640598425027
B,36,SmartAspirationNegotiator,LinearTBNegotiator,0.325,0.47434164902525683,40,14.45,8.637871295222018,40,0.26974206349206353,0.3904743645194686,40,0.12530751398140944,0.18172957289534356,40,0.3950495774734729,0.5722039374148121,40,1.2425458534314,0.0,40,0.5736101567203085,0.3888618299101391,40,0.6784668961338479,0.27685279142659036,40,0.6827650252386523,0.2590498725387453,40,0.6750884614045358,0.2626605678585339,40,0.847496275957927,0.5722039374148121,40,0.6820643870948435,0.4605093130644802,40,0.8351091526852572,0.5722039374148121,40,0.14699999999999996,2.676904047972448,0.12100925925925927,0.05631857811877082,0.1773278373780301,0.0,0.12050952960646884,0.08579756895338912,0.08028038723027654,0.08139935330272588,0.1773278373780301,0.1427133146743226,0.1773278373780301,0.175,0.475,11.825,17.05,0.14626322751322754,0.3932208994708995,0.07741756660150226,0.18277545083729801,0.21410280463874837,0.5759963503081975,1.2425458534314,1.2425458534314,0.45064124895860563,0.6760842465217276,0.5909183563854915,0.7660154358822041,0.6008462627587784,0.7646837877185264,0.5920278968099175,0.7581490259991541,0.6967072985956565,1.0284430487926515,0.5364385557945144,0.8034192465117844,0.6541623798505327,1.0160559255199817
B,36,SmartAspirationNegotiator,SmartAspirationNegotiator,0.225,0.4229020617662604,40,16.0,10.55632026019945,40,0.13027998236331567,0.2407259972399656,40,0.12997094471944856,0.24279708415380483,40,0.2602509270827643,0.48352308139377054,40,1.2425458534314,0.0,40,0.6605794113992582,0.3373130351469507,40,0.6878201432781634,0.338951784092908,40,0.6783502472800818,0.341903028412259,40,0.6735563616627236,0.3411347119102235,40,0.9822949263486358,0.4835230813937705,40,0.7905502429837431,0.3891390245748106,40,0.969907803075966,0.4835230813937704,40,0.13105870675153414,3.271437541776334,0.07460175944278241,0.0752435959270127,0.14984535536979515,0.0,0.10453439260182176,0.10504224616169944,0.10595684625181612,0.10571874250100421,0.14984535536979512,0.12059543312303847,0.1498453553697951,0.1,0.35,12.825,19.20124999999999,0.059126984126984125,0.20143298059964726,0.05820578142733869,0.2160891406699804,0.11733276555432284,0.40316908861120576,1.2425458534314,1.2425458534314,0.5608775342855138,0.7602812885130026,0.5675966395156371,0.7880063964136023,0.5772916750588052,0.7794088195013582,0.5727248859052319,0.7743878374202153,0.8386621740125533,1.1252130878770772,0.6755298104308837,0.9055706755366024,0.8269896415475244,1.1128259646044074
C,12,BoulwareTBNegotiator,BoulwareTBNegotiator,0.575,0.5006406152531231,40,8.5,4.760952285695232,40,0.28086033950617284,0.24359874381066313,40,0.28461391683771176,0.2469963347183971,40,0.5654742563438846,0.49059507852906026,40,1.2832372164552095,0.0,40,0.49446005106897645,0.3439218574346559,40,0.5056055046664543,0.3454059766556442,40,0.5026542756889423,0.34669499218405964,40,0.4969779999090463,0.3468879455675228,40,0.7177629601113249,0.49059507852906026,40,0.559337705380818,0.3823105130041902,40,0.711675557830151,0.49059507852906026,40,0.15515013407201458,1.4754343993097983,0.07549203282855894,0.07654495715949894,0.1520369899880579,0.0,0.1065824878477042,0.10704242115934487,0.10744189121023845,0.10750168808328844,0.1520369899880579,0.118479255463025,0.1520369899880579,0.425,0.725,6.925,9.925,0.20787422839506173,0.353846450617284,0.2106098327123608,0.3586180009630627,0.39398569523467886,0.7124644515803465,1.2832372164552095,1.2832372164552095,0.3914155176383129,0.59750458449964,0.40211630518919816,0.6090947041437103,0.3987788663769837,0.6238422532195605,0.39304477865247567,0.6009112211656167,0.5707727648748628,0.8892515212205307,0.44479131181338005,0.673884098948256,0.564685362593689,0.8831641189393569
C,12,BoulwareTBNegotiator,ConcederTBNegotiator,0.65,0.48304589153964794,40,6.05,3.0377960972068423,40,0.558684002566162,0.41438185119239596,40,0.0906663117735782,0.06668613319454283,40,0.6493503143397402,0.4810679843869387,40,1.2832372164552095,0.0,40,0.36096348985570603,0.39275391756830563,40,0.6499255706109823,0.18756191304501188,40,0.6644632149008767,0.17566530853819462,40,0.6675461164369759,0.1693206383379283,40,0.6338869021154693,0.4810679843869387,40,0.4939748426767941,0.37488624723325276,40,0.6277994998342954,0.4810679843869387,40,0.14969747270189077,0.9414227639657009,0.12841826613888327,0.02066624678592335,0.1490845129248066,0.0,0.12171570006804687,0.058126039057027144,0.05443924312397801,0.05247300945810506,0.1490845129248066,0.11617845166354736,0.1490845129248066,0.5,0.775,5.1,6.95,0.4300062128001816,0.6873617923321425,0.06995830006210628,0.11137432348505012,0.4999645128622879,0.7987361158171925,1.2832372164552095,1.2832372164552095,0.2390018115409029,0.48292516817050923,0.5916820632144548,0.7081690780075101,0.6190054976283305,0.7190124756279321,0.6149670629856858,0.720125169888266,0.48450110063801705,0.7832727035929217,0.37756160312774734,0.610388082225841,0.47841369835684305,0.7771853013117478
C,12,BoulwareTBNegotiator,GeniusBOABaselineNegotiator,0.575,0.5006406152531231,40,8.5,4.760952285695232,40,0.4278047839506172,0.37154023437535005,40,0.2832534823884304,0.24581183256239753,40,0.7110582663390477,0.6173520669377477,40,1.2832372164552095,0.0,40,0.3949865556019519,0.4305313739076819,40,0.4675736575543678,0.3785195198511359,40,0.4811684243755786,0.36540227882885873,40,0.48424462829385756,0.35797462904521793,40,0.5721789501161618,0.6173520669377477,40,0.44588712264497615,0.4810895904680114,40,0.5660915478349879,0.6173520669377477,40,0.15515013407201458,1.4754343993097983,0.11514151153585153,0.07617787613827774,0.19131938767412932,0.0,0.13342305507956645,0.11730441451316502,0.11323933940488147,0.11093748688900201,0.19131938767412932,0.1490912087187016,0.19131938767412932,0.425,0.725,7.025,9.850624999999996,0.3164853395061728,0.5391242283950616,0.20960429420637028,0.3569026705704905,0.526089633712543,0.8960268989655523,1.2832372164552095,1.2832372164552095,0.2659924146581515,0.5239806965457522,0.3541631066565675,0.5814567524142398,0.37168801037317734,0.5906488383779799,0.3769896579202813,0.5914995986674338,0.3872103174896572,0.7571475827426664,0.3017449248855794,0.590029320404373,0.38112291520848335,0.7510601804614925
C,12,BoulwareTBNegotiator,LinearTBNegotiator,0.65,0.48304589153964794,40,6.7,3.4729725684978363,40,0.5035262345679012,0.37339149239538527,40,0.3043341318427823,0.22547284494633016,40,0.8078603664106835,0.5988643373417154,40,1.2832372164552095,0.0,40,0.329756719031837,0.41594515208321237,40,0.4353157391914456,0.34704867820074065,40,0.4510639188748905,0.3342524673117419,40,0.4554646499813936,0.3269284553272709,40,0.47537685004452596,0.5988643373417154,40,0.3704512649326818,0.4666824883679785,40,0.46928944776335213,0.5988643373417154,40,0.14969747270189077,1.0762853496383538,0.11571522234008809,0.06987475857374209,0.18558998091383017,0.0,0.12890273810423197,0.10755149964238636,0.10358591280313613,0.10131617797396889,0.18558998091383017,0.1446264015210691,0.18558998091383017,0.5,0.8,5.55,7.7,0.3875771604938271,0.6194753086419753,0.23431816165380176,0.36268077366693274,0.6218953221476289,0.9938254106737381,1.2832372164552095,1.2832372164552095,0.20059347821921786,0.4589199598444561,0.32754688608271715,0.543084592300174,0.3472686667572229,0.5548591709925581,0.35394371965573834,0.5569855803070489,0.28941180578147135,0.6613418943075806,0.225532584365763,0.5153699454996007,0.3135437231930452,0.6552544920264067
C,12,BoulwareTBNegotiator,SmartAspirationNegotiator,0.6,0.49613893835683387,40,7.925,4.334639842490096,40,0.34265432098765436,0.28244699746888274,40,0.40106467926537126,0.330869339912975,40,0.7437190002530256,0.6133163373818578,40,1.2832372164552095,0.0,40,0.3697794694832107,0.42972629804017604,40,0.42512819318808326,0.39458418420921343,40,0.4098400496255329,0.4060097559282364,40,0.4007719536048831,0.4089976970301871,40,0.5395182162021838,0.6133163373818578,40,0.42043529386759754,0.4779446305929868,40,0.53343081392101,0.6133163373818578,40,0.15375504994833628,1.3433188044006565,0.0875312313671933,0.10253747076006295,0.19006870212725624,0.0,0.13317355948337212,0.12228290557649488,0.12582372693626326,0.12674969947712983,0.19006870212725624,0.14811657555591978,0.19006870212725624,0.45,0.75,6.4993750000000015,9.2,0.2572608024691358,0.42804783950617287,0.30103140803832845,0.5010979504924142,0.5582922105074642,0.9291457899985872,1.2832372164552095,1.2832372164552095,0.23985831288238346,0.49970062608403804,0.30583171581945356,0.544424670556713,0.28708922585238683,0.5325908733986788,0.2771177716579623,0.524426135551804,0.3540914264566225,0.7249450059477452,0.2759360638204977,0.5890177289225473,0.34800402417544857,0.7188576036665714
C,12,ConcederTBNegotiator,BoulwareTBNegotiator,0.65,0.48304589153964794,40,6.7,3.4729725684978363,40,0.12235339506172838,0.09012383994929542,40,0.558952331399142,0.4146917298800559,40,0.6813057264608704,0.5048155698293514,40,1.2832372164552095,0.0,40,0.33071384184705943,0.4152338686315322,40,0.6634597318286998,0.17750403462708328,40,0.6471216410915818,0.1885526562019045,40,0.6377482034336734,0.19146488364977612,40,0.6019314899943391,0.5048155698293514,40,0.46907265646261675,0.3933922452965045,40,0.5958440877131652,0.5048155698293514,40,0.14969747270189077,1.0762853496383538,0.027929667360584245,0.1285142985391155,0.15644396589969978,0.0,0.128682309078841,0.05500907024251602,0.05843307354232376,0.059335582178697645,0.15644396589969978,0.1219135198804923,0.15644396589969978,0.5,0.8,5.6,7.7,0.09436728395061729,0.14567515432098765,0.43017831515869387,0.6877263476395902,0.5245455991093111,0.8119391659205032,1.2832372164552095,1.2832372164552095,0.20177147553026087,0.459656208163858,0.6083394924054915,0.718579971251908,0.5885704787162276,0.7056728034669361,0.5782927085200826,0.6972036983472641,0.47129805053470636,0.7586916173458984,0.34691275855645215,0.5912325543687814,0.439083960361606,0.7526042150647245
C,12,ConcederTBNegotiator,ConcederTBNegotiator,0.825,0.3848076442547927,40,1.75,0.588348405414552,40,0.3166784609968428,0.14720558217260607,40,0.3187499163964676,0.14824111491508077,40,0.6354283773933105,0.29544669708768695,40,1.2832372164552095,0.0,40,0.4464585381195524,0.20663263645586333,40,0.455390471229651,0.2084601573012257,40,0.45305105858233546,0.20886532696167043,40,0.4474953405831106,0.2089124622476312,40,0.647808839061899,0.29544669708768695,40,0.5048239177876979,0.2302354492989405,40,0.6417214367807251,0.29544669708768695,40,0.11925312445511728,0.1823310598461364,0.04561948254773825,0.04594039746941252,0.0915598800171508,0.0,0.06403611747235494,0.06460247204994753,0.06472803542859616,0.06474264280505249,0.0915598800171508,0.07135070495389316,0.0915598800171508,0.7,0.925,1.55,1.9,0.26886054977210605,0.35493278997663225,0.27059562517839675,0.35727334937092425,0.5394561749505028,0.7122061393475566,1.2832372164552095,1.2832372164552095,0.39276089475385934,0.5135805923266688,0.4012179098438387,0.5231061729619164,0.3987732057173923,0.5208983746635145,0.39320523866681284,0.5153579679784827,0.5710310771076529,0.7437810415047067,0.44499260914911626,0.579613053585925,0.5457492343379174,0.7376936392235327
C,12,ConcederTBNegotiator,GeniusBOABaselineNegotiator,0.65,0.48304589153964794,40,6.7,3.4729725684978363,40,0.14642746913580246,0.10801442852483795,40,0.5578277639250937,0.41385601034452024,40,0.7042552330608961,0.5218704388693582,40,1.2832372164552095,0.0,40,0.3258522495945078,0.4188467488837415,40,0.6417045250836865,0.19367136268519755,40,0.6252315564125992,0.20482021846288542,40,0.6159011059073322,0.20770050011464558,40,0.5789819833943133,0.5218704388693582,40,0.4511885845967609,0.40668274904850676,40,0.5728945811131394,0.5218704388693582,40,0.14969747270189077,1.0762853496383538,0.03347401820139502,0.1282553063718112,0.16172932457320624,0.0,0.12980195226886265,0.06001937711610927,0.06347444331720697,0.06436705184879768,0.16172932457320624,0.1260322896650117,0.16172932457320624,0.5,0.8,5.6243750000000015,7.7,0.1128858024691358,0.17996913580246912,0.4293132632555797,0.6863422645946077,0.5421990657247155,0.8663114003970767,1.2832372164552095,1.2832372164552095,0.19578797737327427,0.4559165218157414,0.5815638533347058,0.7018451968326671,0.5616288360344027,0.6888342767907956,0.5514039731030473,0.680398238711617,0.4169258160581327,0.741038150730494,0.3249015931830911,0.5774755760104308,0.41083841377695884,0.7349507484493201
